818.80859375, 199.390625, 364.154
816.29296875, 197.953125, 364.334
822.66796875, 191.3828125, 364.57
622.6015625, 511.26953125, 365.416
654.74609375, 524.0, 366.04
739.3359375, 467.5234375, 366.386
858.265625, 569.30078125, 366.996
873.0546875, 605.2109375, 367.202
849.265625, 605.37109375, 367.392
718.078125, 306.8515625, 367.976
678.19140625, 452.32421875, 368.536
622.93359375, 534.703125, 368.724
613.3125, 541.58984375, 368.97
496.1015625, 614.1328125, 369.404
866.27734375, 485.62890625, 370.194
1145.87890625, 384.16015625, 370.4
1166.57421875, 370.0234375, 370.636
955.6484375, 180.74609375, 371.046
824.53125, 295.625, 371.575
872.99609375, 219.62890625, 372.032
675.17578125, 336.6875, 373.272
654.90234375, 348.70703125, 373.658
723.61328125, 449.42578125, 374.22
707.5703125, 538.08984375, 374.417
707.5703125, 546.3203125, 374.669
703.8515625, 547.55078125, 374.938
695.4765625, 548.60546875, 375.192
686.8671875, 546.4375, 375.782
664.26171875, 543.9375, 376.06
579.34375, 499.26171875, 376.304
570.33984375, 502.26953125, 376.625
762.44140625, 399.87109375, 377.154
736.19140625, 323.7890625, 377.564
674.70703125, 488.51953125, 380.411
782.15234375, 459.42578125, 380.939
775.50390625, 378.7109375, 381.499
495.875, 404.37109375, 382.059
475.9609375, 413.0859375, 382.255
746.6015625, 401.69140625, 382.563
927.87890625, 234.13671875, 382.856
613.81640625, 269.11328125, 383.03
961.41796875, 353.16796875, 383.723
1123.74609375, 296.27734375, 383.906
1023.30859375, 153.2734375, 384.101
1020.80078125, 149.34375, 384.329
1167.859375, 337.33203125, 385.118
479.16796875, 415.54296875, 385.629
949.31640625, 181.6015625, 386.04
502.296875, 463.44140625, 386.329
995.9296875, 177.2578125, 386.859
857.21484375, 114.5703125, 387.095
714.4296875, 127.39453125, 387.527
523.15625, 290.7265625, 388.025
481.2109375, 357.35546875, 388.249
472.5390625, 370.87890625, 388.593
763.44140625, 209.8046875, 388.829
873.4765625, 190.234375, 389.373
849.96484375, 200.109375, 389.815
811.23046875, 241.41015625, 390.003
674.73046875, 456.99609375, 390.437
557.40234375, 624.640625, 390.667
555.96484375, 622.12890625, 390.919
544.71875, 621.20703125, 391.163
763.89453125, 338.5859375, 393.733
491.921875, 446.59375, 394.715
1169.4140625, 261.87109375, 395.291
1237.28515625, 218.31640625, 396.049
1242.1796875, 195.37109375, 396.269
1237.90234375, 185.921875, 396.483
1238.2578125, 185.921875, 396.775
1237.33984375, 281.9765625, 398.019
1237.6953125, 281.2578125, 398.507
1168.75, 192.2265625, 399.083
1081.42578125, 113.7578125, 399.309
996.98046875, 75.77734375, 400.303
998.37890625, 67.5234375, 400.987
999.4453125, 67.1640625, 401.311
995.85546875, 55.69140625, 401.611
995.85546875, 55.69140625, 401.847
995.85546875, 55.69140625, 402.1
989.7578125, 50.30859375, 402.343
